Group,Values,Cases_NA,adj.rate_NA,ci_NA,Cases_1,adj.rate_1,ci_1,Cases_2,adj.rate_2,ci_2,Cases_3,adj.rate_3,ci_3,Cases_4,adj.rate_4,ci_4,RateRatio,RRci
Total,All,6,1.551,(0.438 - 4.632),6544,3.066,(2.991 - 3.142),7075,3.898,(3.807 - 3.991),8918,5.165,(5.058 - 5.275),11322,6.938,(6.810 - 7.068),2.263,(2.194 - 2.334)
Sex,F,0,0,(0.000 - 5.760),2851,2.712,(2.612 - 2.816),3137,3.512,(3.389 - 3.639),4161,4.861,(4.712 - 5.012),5558,6.809,(6.630 - 6.992),2.511,(2.399 - 2.629)
Sex,M,6,2.646,(0.545 - 9.196),3683,3.43,(3.318 - 3.545),3919,4.278,(4.144 - 4.416),4729,5.442,(5.287 - 5.601),5724,7.05,(6.866 - 7.238),2.055,(1.971 - 2.143)
Sex,U,0,,,10,,,19,,,28,,,40,,,,
AgeGroup,0-4,1,8.805,(3.842 - 17.892),873,6.947,(6.787 - 7.110),1402,12.466,(12.239 - 12.697),2236,19.391,(19.111 - 19.674),3648,29.836,(29.498 - 30.177),4.295,(4.185 - 4.407)
AgeGroup,5-14,0,0,(0.000 - 2.807),1169,3.927,(3.849 - 4.007),1607,6.824,(6.707 - 6.941),2405,10.527,(10.381 - 10.676),3273,14.426,(14.254 - 14.600),3.673,(3.588 - 3.760)
AgeGroup,15-24,2,1.375,(0.791 - 2.267),536,2.087,(2.025 - 2.149),545,2.095,(2.034 - 2.157),703,2.632,(2.564 - 2.701),871,3.631,(3.548 - 3.717),1.74,(1.676 - 1.807)
AgeGroup,25-44,2,1.519,(0.653 - 3.056),1876,3.28,(3.206 - 3.355),1905,3.533,(3.455 - 3.612),2044,4.008,(3.923 - 4.095),2127,4.769,(4.669 - 4.870),1.454,(1.410 - 1.499)
AgeGroup,45-54,1,0.952,(0.271 - 2.817),1600,2.462,(2.403 - 2.523),1206,2.341,(2.276 - 2.408),1121,2.432,(2.362 - 2.503),1040,2.92,(2.833 - 3.010),1.186,(1.141 - 1.233)
AgeGroup,65+,0,0,(0.000 - 15.056),466,1.331,(1.244 - 1.427),386,1.326,(1.232 - 1.427),368,1.34,(1.244 - 1.443),307,1.536,(1.419 - 1.663),1.154,(1.042 - 1.279)
AgeGroup,,0,,,24,,,24,,,41,,,56,,,,
Ethnicity,H,0,0,(0.000 - 4.465),558,4.737,(4.332 - 5.189),868,5.557,(5.164 - 5.988),1593,6.342,(6.013 - 6.693),2931,6.778,(6.512 - 7.060),1.431,(1.300 - 1.575)
Ethnicity,N,5,2.57,(0.361 - 10.035),4726,2.337,(2.269 - 2.406),4845,2.914,(2.831 - 2.998),5488,3.721,(3.622 - 3.822),6121,5.181,(5.051 - 5.313),2.217,(2.133 - 2.304)
Ethnicity,U,1,,,1260,,,1362,,,1837,,,2270,,,,
Race,Asian,0,#NUM!,(0.000 - NaN),253,2.34,(2.054 - 2.670),240,2.422,(2.120 - 2.761),195,2.52,(2.172 - 2.911),165,2.792,(2.378 - 3.261),1.193,(0.977 - 1.456)
Race,Black,4,4.602,(0.601 - 27.111),699,5.091,(4.717 - 5.497),1255,5.812,(5.493 - 6.151),2250,6.652,(6.378 - 6.939),3999,7.544,(7.309 - 7.786),1.482,(1.366 - 1.607)
Race,AI/AN,0,0,(0.000 - 29.489),28,4.419,(2.923 - 6.844),33,3.512,(2.412 - 5.268),81,5.101,(4.046 - 6.457),310,7.548,(6.717 - 8.501),1.708,(1.155 - 2.526)
Race,Multiracial,0,0,(0.000 - 318.101),77,1.629,(1.236 - 2.225),75,1.16,(0.872 - 1.613),111,1.69,(1.348 - 2.160),121,1.819,(1.463 - 2.318),1.116,(0.802 - 1.554)
Race,Other,1,1.74,(0.044 - 16.270),203,8.057,(6.829 - 9.598),250,5.979,(5.130 - 7.037),448,5.893,(5.297 - 6.594),764,5.066,(4.672 - 5.524),0.629,(0.527 - 0.751)
Race,NHPI,0,#NUM!,(0.000 - NaN),6,4.079,(1.481 - 12.079),11,5.905,(2.899 - 14.842),24,10.608,(6.717 - 17.693),31,10.358,(6.948 - 17.121),2.54,(1.049 - 6.152)
Race,Unknown,1,,,861,,,983,,,1266,,,1823,,,,
Race,White,0,0,(0.000 - 6.869),4417,2.439,(2.366 - 2.514),4228,3.065,(2.971 - 3.160),4543,3.983,(3.866 - 4.103),4109,5.417,(5.251 - 5.587),2.221,(2.127 - 2.319)
Species,boydii,0,0,(0.000 - 2.513),52,0.023,(0.017 - 0.031),44,0.023,(0.017 - 0.032),48,0.027,(0.020 - 0.035),75,0.047,(0.037 - 0.059),2.026,(1.414 - 2.903)
Species,dysenteriae,0,0,(0.000 - 2.513),20,0.009,(0.005 - 0.014),15,0.008,(0.004 - 0.013),16,0.009,(0.005 - 0.015),16,0.01,(0.006 - 0.016),1.099,(0.564 - 2.141)
Species,flexneri,2,0.504,(0.061 - 3.098),1277,0.579,(0.547 - 0.613),1149,0.603,(0.568 - 0.639),1332,0.748,(0.708 - 0.789),1777,1.117,(1.065 - 1.170),1.928,(1.792 - 2.074)
Species,sonnei,1,0.095,(0.002 - 2.586),3908,1.855,(1.796 - 1.915),4583,2.575,(2.501 - 2.652),5972,3.497,(3.408 - 3.588),7713,4.689,(4.584 - 4.795),2.528,(2.431 - 2.628)
Species,unknown,3,0.952,(0.120 - 3.958),1287,0.599,(0.567 - 0.634),1284,0.689,(0.651 - 0.728),1550,0.885,(0.841 - 0.931),1741,1.076,(1.026 - 1.128),1.795,(1.669 - 1.931)
Urban-Rural Status,Large central metro,0,0,(0.000 - 12.803),2506,4.384,(4.211 - 4.563),2171,5.598,(5.359 - 5.846),2647,7.579,(7.289 - 7.879),3834,8.188,(7.928 - 8.455),1.868,(1.775 - 1.966)
Urban-Rural Status,Large fringe metro,3,#NUM!,(0.000 - NaN),2473,2.428,(2.331 - 2.527),2236,3.2,(3.068 - 3.336),2104,4.08,(3.907 - 4.260),1955,5.186,(4.956 - 5.425),2.136,(2.011 - 2.268)
Urban-Rural Status,Medium metro,3,#NUM!,(0.000 - NaN),1040,2.886,(2.710 - 3.071),1315,4.101,(3.879 - 4.331),1484,5.297,(5.028 - 5.576),1519,5.698,(5.414 - 5.995),1.974,(1.822 - 2.138)
Urban-Rural Status,Small metro,0,#NUM!,(0.000 - NaN),314,3.338,(2.973 - 3.736),671,4.032,(3.729 - 4.353),1129,5.675,(5.346 - 6.019),1466,8.358,(7.933 - 8.803),2.504,(2.213 - 2.834)
Urban-Rural Status,Micropolitan,0,0,(0.000 - 4.542),149,2.213,(1.861 - 2.615),496,3.095,(2.824 - 3.386),988,4.167,(3.908 - 4.439),1685,7.414,(7.062 - 7.780),3.351,(2.820 - 3.982)
Urban-Rural Status,Non-core,0,#NUM!,(0.000 - NaN),62,2.869,(2.177 - 3.721),186,2.198,(1.885 - 2.550),566,3.835,(3.521 - 4.171),863,7.558,(7.059 - 8.084),2.635,(2.019 - 3.439)
Severity,Fever,1,,,2359,,,2365,,,2864,,,3426,,,,
Severity,Bloody diarrhea,1,,,1254,,,1366,,,1715,,,2151,,,,
Severity,Hospitalized,3,0.599,(0.107 - 3.185),1131,0.515,(0.485 - 0.546),1422,0.753,(0.714 - 0.794),1847,1.044,(0.997 - 1.093),2657,1.661,(1.598 - 1.726),3.226,(3.006 - 3.462)
Severity,Bacteremia,0,0,(0.000 - 2.513),38,0.017,(0.012 - 0.024),45,0.023,(0.017 - 0.031),44,0.024,(0.018 - 0.033),86,0.055,(0.044 - 0.068),3.152,(2.141 - 4.640)
Severity,Death,0,0,(0.000 - 2.513),4,0.002,(0.001 - 0.005),5,0.003,(0.001 - 0.006),7,0.004,(0.002 - 0.008),13,0.007,(0.004 - 0.013),3.757,(1.199 - 11.770)
